ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
,variation,CZHNFBVZ-Creamy Vanilla-Passionfruit-Team Aqua-11-Y,,CZHNFBVZ,,https://in.puma.com/in/en/pd/x--ray-zinggo-youth-shoes/401291?swatch=02,,,"₹4,499","₹4,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/bv/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv03/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv04/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/dt01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes",Creamy Vanilla-Passionfruit-Team Aqua,11-Y
,variation,CZHNFBVZ-Creamy Vanilla-Passionfruit-Team Aqua-12-Y,,CZHNFBVZ,,https://in.puma.com/in/en/pd/x--ray-zinggo-youth-shoes/401291?swatch=02,,,"₹4,499","₹4,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/bv/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv03/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv04/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/dt01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes",Creamy Vanilla-Passionfruit-Team Aqua,12-Y
,variation,CZHNFBVZ-Creamy Vanilla-Passionfruit-Team Aqua-13-Y,,CZHNFBVZ,,https://in.puma.com/in/en/pd/x--ray-zinggo-youth-shoes/401291?swatch=02,,,"₹4,499","₹4,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/bv/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv03/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv04/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/dt01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes",Creamy Vanilla-Passionfruit-Team Aqua,13-Y
,variation,CZHNFBVZ-Creamy Vanilla-Passionfruit-Team Aqua-14-Y,,CZHNFBVZ,,https://in.puma.com/in/en/pd/x--ray-zinggo-youth-shoes/401291?swatch=02,,,"₹4,499","₹4,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/bv/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv02/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv03/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/sv04/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/401291/02/dt01/fnd/IND/fmt/png/X--RAY-Zinggo-Youth-Shoes",Creamy Vanilla-Passionfruit-Team Aqua,14-Y
NG9NOFO6,variable,NG9NOFO6,PUMA x HARRY POTTER Youth Slim Fit Crop Tee,,Puma,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,Kids,Girls / Clothing / T-Shirts and Tops,"₹2,499","₹2,499","Add some magic to your look with PUMA x HARRY POTTER. This new collab is a mashup of Quidditch™ and football aesthetics, reinterpreting Gryffindor™ and Slytherin™ team uniforms with classic streetwear and terrace cues. Football shirts, T7 track suits, and other essentials feature Hogwarts™-inspired details and a Golden Snitch™ embroidered on each piece. Rounded off with classic kicks like Palermo and Easy Rider, this collection is serving spellbinding style, whether you live in the Muggle™ world or the wizarding world. Slim fit Single jersey Cropped length Crew neck Short sleeves Hidden embroidered Golden Snitch™ PUMA x HARRY POTTER co-branding details PUMA Youth: Recommended for older kids between 8 and 16 years",,,"Alpine Snow, Archive Green, Blue Crystal, Blue Crystal-Wild Berry, Blue Horizon, Blue Horizon-PUMA White-PUMA Black, Blue Wash-AOP, Bluemazing-PUMA White, Canvas, Cast Iron, Cast Iron-Shadow Gray, Chocotart, Club Navy, Club Navy-Bright Melon-PUMA White, Club Navy-Hyperlink Blue-Yellow Burst, Clyde Royal-PUMA Team Royal-Green Lagoon, Cool Cobalt-Pro Blue, Cool Cucumber, Cool Weather, Creamy Vanilla, Creamy Vanilla-Passionfruit-Team Aqua, Dark Coal, Dark Crimson, Dark Gray Heather-Puma White, Dark Jasper, Dark Myrtle, Dark Myrtle-Creamy Vanilla-Red Fire, Dusty Orchid, Dusty Tan, Electric Peppermint-PUMA Black, Fiery Coral-Fizzy Light-Puma Black, Fizzy Apple-PUMA White-Bluemazing, Flame Flicker, Flame Scarlet, For All Time Red, For All Time Red-PUMA Black, For All Time Red-PUMA Black-PUMA White, For All Time Red-PUMA Black-Pelé Yellow, For All Time Red-PUMA Navy, Forest Night, Frosted Dew, Galactic Gray, Glowing Pink, Gray Fog, Green Moon, Hibiscus Flower-Rose Dust-Orange Peach, Icy Blue, Koral Ice-PUMA Black-PUMA White, Lapis Lazuli, Lapis Lazuli-PUMA White-Sunset Glow, Lavender Alert-Lapis Lazuli, Light Gray Heather, Lime Pow-PUMA White-PUMA Black, Limoges-Classic Green, Magic Rose, Malachite, Maple Syrup, Mauve Mist, Mauved Out, Midnight Plum, Mint, Modern Mint, Mustard Seed, New Navy, New Navy-Alpine Snow-Archive Green, New Navy-High Risk Red-PUMA Black, New Navy-High Risk Red-PUMA White, New Navy-Yellow Glow, No Color, Ocean Dive, Ocean Tropic-Lime Pow-PUMA White, PRISM PINK, PUMA Black, PUMA Black-Creamy Vanilla-Blue Crystal, PUMA Black-Fiery Coral-Fizzy Apple, PUMA Black-Fizzy Apple-PUMA White, PUMA Black-For All Time Red, PUMA Black-For All Time Red-PUMA White, PUMA Black-Green Glare, PUMA Black-High Risk Red-Fizzy Light, PUMA Black-Lime Pow-PUMA Pink, PUMA Black-Lime Sheen, PUMA Black-Metallic Gold, PUMA Black-PUMA Red-Pelé Yellow, PUMA Black-PUMA Team Royal-PUMA White, PUMA Black-PUMA White, PUMA Black-PUMA White-Silver Mist, PUMA Black-PUMA White-Spectra Green, PUMA Black-Puma Black, PUMA Black-Speed Yellow-Strong Gray, PUMA Green-Pelé Yellow-PUMA Black, PUMA Navy-Flame Scarlet, PUMA Navy-For All Time Red-PUMA White, PUMA Navy-PUMA White-Vivid Blue, PUMA Navy-Parakeet Green, PUMA Team Royal, PUMA Team Royal-Dandelion-Vibrant Orange, PUMA Team Royal-PUMA Black-PUMA White, PUMA White, PUMA White-Cool Cucumber, PUMA White-Deeva Peach, PUMA White-PUMA Black, Peaceful Blue, Peach Frost, Peacoat-Dandelion, Peacoat-Electric Blue Lemonade, Peacoat-Puma White, Pink Fruit, Pinkscape, Pistachio Green, Poison Pink-PUMA White-PUMA Black, Poppy Pink, Port, Pro Blue-PUMA White-Pop Red, Pro Green-PUMA Black, Puma Black, Puma Black-High Risk Red, Puma Black-Puma Black, Puma White-Puma White, Pure Magenta, Racing Blue-PUMA Black, Red Fire, Rickie Orange, Rose Mauve, Rose Mauve-AOP, Salmon, Shadow Gray-Feather Gray-Yellow Alert, Silver Mist-Lavender Alert-PUMA White, Silver Mist-PUMA Black, Silver Sky, Sparkling Green-Lime Sheen-PUMA White, Sugared Almond, Sun Stream-PUMA Black-Sunset Glow, Sunny Yellow, Tangerine-Spectrum Blue-Dandelion, Team Light Blue-PUMA White, Team Regal Red, Toasted Almond, Turquoise Surf-Grape Mist-PUMA White, Ultra Blue-Rickie Orange, Vapor Gray-Blue Skies-Rickie Orange, Vine, Vivid Violet, Warm White, Warm White-Clyde Royal-PUMA Black, Whisp Of Pink-Pinktastic-PUMA White, Wild Berry, Wild Green, Yellow Blaze, Yellow Sizzle","1-2Y, 1.5-2-Y, 10-Y, 11-12Y, 11-Y, 12-18M, 12-Y, 13-14Y, 13-Y, 14-Y, 15-16Y, 15-18-M, 15-18M, 2-3Y, 2-4M, 3-4Y, 3-Y, 4-5Y, 4-6M, 4-Y, 5-6Y, 5-Y, 6-7Y, 6-9M, 6-Y, 7-8Y, 7-Y, 8-Y, 9-10Y, 9-12M, 9-Y, L, M, OSFA, S, UK 10, UK 11, UK 3, UK 4, UK 6, UK 7, UK 8, UK 9, UK 9.5, XL, XS, XXL"
,variation,NG9NOFO6-Dark Crimson-7-8Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod04/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/dt01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Crimson,7-8Y
,variation,NG9NOFO6-Dark Crimson-9-10Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod04/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/dt01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Crimson,9-10Y
,variation,NG9NOFO6-Dark Crimson-11-12Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod04/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/dt01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Crimson,11-12Y
,variation,NG9NOFO6-Dark Crimson-13-14Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/mod04/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/13/dt01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Crimson,13-14Y
,variation,NG9NOFO6-Dark Myrtle-7-8Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Myrtle,7-8Y
,variation,NG9NOFO6-Dark Myrtle-9-10Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Myrtle,9-10Y
,variation,NG9NOFO6-Dark Myrtle-11-12Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Myrtle,11-12Y
,variation,NG9NOFO6-Dark Myrtle-13-14Y,,NG9NOFO6,,https://in.puma.com/in/en/pd/puma-x-harry-potter-youth-slim-fit-crop-tee/630082?swatch=13,,,"₹2,499","₹2,499",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod01/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod02/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/mod03/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/630082/60/bv/fnd/IND/fmt/png/PUMA-x-HARRY-POTTER-Youth-Slim-Fit-Crop-Tee",Dark Myrtle,13-14Y
